"Secteur","Libelle","CheminDepot","Url"
"Residentiel_BAR","BAR-TH-179 vA81-2 à compter du 30-04-2026 : Pompe à chaleur collective de type air/eau PDF – 140.74 Ko","Residentiel_BAR/BAR-TH-179 vA81-2 à compter du 30-04-2026.pdf","https://www.ecologie.gouv.fr/sites/default/files/documents/BAR-TH-179%20vA81-2%20%C3%A0%20compter%20du%2030-04-2026.pdf"
"Residentiel_BAR","BAR-TH-179 vA81-2 à compter du 30-04-2026 - Partie A PDF – 112.04 Ko","Residentiel_BAR/BAR-TH-179 vA81-2 à compter du 30-04-2026 - Partie A.pdf","https://www.ecologie.gouv.fr/sites/default/files/documents/BAR-TH-179%20vA81-2%20%C3%A0%20compter%20du%2030-04-2026%20-%20Partie%20A.pdf"
"Residentiel_BAR","BAR-TH-179 vA81-2 à compter du 30-04-2026 - Partie A à compter du 01-07-2026 PDF – 115.24 Ko","Residentiel_BAR/BAR-TH-179 vA81-2 à compter du 30-04-2026 - Partie A à compter du 01-07-2026.pdf","https://www.ecologie.gouv.fr/sites/default/files/documents/BAR-TH-179%20vA81-2%20%C3%A0%20compter%20du%2030-04-2026%20-%20Partie%20A%20%C3%A0%20compter%20du%2001-07-2026.pdf"
"Residentiel_BAR","BAR-TH-180 vA81-2 à compter du 30-04-2026 : Pompe à chaleur collective de type eau/eau ou eau glycolée/eau PDF – 145.2 Ko","Residentiel_BAR/BAR-TH-180 vA81-2 à compter du 30-04-2026.pdf","https://www.ecologie.gouv.fr/sites/default/files/documents/BAR-TH-180%20vA81-2%20%C3%A0%20compter%20du%2030-04-2026.pdf"
"Residentiel_BAR","BAR-TH-180 vA81-2 à compter du 30-04-2026 - Partie A PDF – 114.07 Ko","Residentiel_BAR/BAR-TH-180 vA81-2 à compter du 30-04-2026 - Partie A.pdf","https://www.ecologie.gouv.fr/sites/default/files/documents/BAR-TH-180%20vA81-2%20%C3%A0%20compter%20du%2030-04-2026%20-%20Partie%20A.pdf"
"Residentiel_BAR","BAR-TH-180 vA81-2 à compter du 30-04-2026 - Partie A à compter du 01-07-2026 PDF – 118.13 Ko","Residentiel_BAR/BAR-TH-180 vA81-2 à compter du 30-04-2026 - Partie A à compter du 01-07-2026.pdf","https://www.ecologie.gouv.fr/sites/default/files/documents/BAR-TH-180%20vA81-2%20%C3%A0%20compter%20du%2030-04-2026%20-%20Partie%20A%20%C3%A0%20compter%20du%2001-07-2026.pdf"
"Tertiaire_BAT","BAT-EN-101 vA64-4 à compter du 01-01-2025 : Isolation de combles ou de toitures PDF – 125.45 Ko","Tertiaire_BAT/BAT-EN-101 vA64-4 à compter du 01-01-2025_2.pdf","https://www.ecologie.gouv.fr/sites/default/files/documents/BAT-EN-101%20vA64-4%20%C3%A0%20compter%20du%2001-01-2025_2.pdf"
"Tertiaire_BAT","BAT-EN-101 vA64-4 à compter du 01-01-2025 - Partie A PDF – 112.33 Ko","Tertiaire_BAT/BAT-EN-101 vA64-4 à compter du 01-01-2025 - Partie A.pdf","https://www.ecologie.gouv.fr/sites/default/files/documents/BAT-EN-101%20vA64-4%20%C3%A0%20compter%20du%2001-01-2025%20-%20Partie%20A.pdf"
"Tertiaire_BAT","BAT-EN-101 vA64-4 à compter du 01-01-2025 - Partie A à compter du 01-07-2026 PDF – 110.64 Ko","Tertiaire_BAT/BAT-EN-101 vA64-4 à compter du 01-01-2025 - Partie A à compter du 01-07-2026.pdf","https://www.ecologie.gouv.fr/sites/default/files/documents/BAT-EN-101%20vA64-4%20%C3%A0%20compter%20du%2001-01-2025%20-%20Partie%20A%20%C3%A0%20compter%20du%2001-07-2026.pdf"
"Tertiaire_BAT","BAT-EN-102 vA64-3 à compter du 01-01-2025 : Isolation des murs PDF – 124 Ko","Tertiaire_BAT/BAT-EN-102 vA64-3 à compter du 01-01-2025_2.pdf","https://www.ecologie.gouv.fr/sites/default/files/documents/BAT-EN-102%20vA64-3%20%C3%A0%20compter%20du%2001-01-2025_2.pdf"
"Tertiaire_BAT","BAT-EN-102 vA64-3 à compter du 01-01-2025 - Partie A PDF – 112.58 Ko","Tertiaire_BAT/BAT-EN-102 vA64-3 à compter du 01-01-2025 - Partie A.pdf","https://www.ecologie.gouv.fr/sites/default/files/documents/BAT-EN-102%20vA64-3%20%C3%A0%20compter%20du%2001-01-2025%20-%20Partie%20A.pdf"
"Tertiaire_BAT","BAT-EN-102 vA64-3 à compter du 01-01-2025 - Partie A à compter du 01-07-2026 PDF – 110.26 Ko","Tertiaire_BAT/BAT-EN-102 vA64-3 à compter du 01-01-2025 - Partie A à compter du 01-07-2026.pdf","https://www.ecologie.gouv.fr/sites/default/files/documents/BAT-EN-102%20vA64-3%20%C3%A0%20compter%20du%2001-01-2025%20-%20Partie%20A%20%C3%A0%20compter%20du%2001-07-2026.pdf"
"Tertiaire_BAT","BAT-EN-103 vA64-4 à compter du 01-01-2025 : Isolation d’un plancher PDF – 125.58 Ko","Tertiaire_BAT/BAT-EN-103 vA64-4 à compter du 01-01-2025_2.pdf","https://www.ecologie.gouv.fr/sites/default/files/documents/BAT-EN-103%20vA64-4%20%C3%A0%20compter%20du%2001-01-2025_2.pdf"
"Tertiaire_BAT","BAT-EN-103 vA64-4 à compter du 01-01-2025 - Partie A PDF – 112.81 Ko","Tertiaire_BAT/BAT-EN-103 vA64-4 à compter du 01-01-2025 - Partie A.pdf","https://www.ecologie.gouv.fr/sites/default/files/documents/BAT-EN-103%20vA64-4%20%C3%A0%20compter%20du%2001-01-2025%20-%20Partie%20A.pdf"
"Tertiaire_BAT","BAT-EN-103 vA64-4 à compter du 01-01-2025 - Partie A à compter du 01-07-2026 PDF – 118.02 Ko","Tertiaire_BAT/BAT-EN-103 vA64-4 à compter du 01-01-2025 - Partie A à compter du 01-07-2026.pdf","https://www.ecologie.gouv.fr/sites/default/files/documents/BAT-EN-103%20vA64-4%20%C3%A0%20compter%20du%2001-01-2025%20-%20Partie%20A%20%C3%A0%20compter%20du%2001-07-2026.pdf"
"Tertiaire_BAT","BAT-EN-104 vA54-3 à compter du 01-01-2024 : Fenêtre ou porte-fenêtre complète avec vitrage isolant PDF – 128.16 Ko","Tertiaire_BAT/BAT-EN-104 vA54-3 à compter du 01-01-2024_2.pdf","https://www.ecologie.gouv.fr/sites/default/files/documents/BAT-EN-104%20vA54-3%20%C3%A0%20compter%20du%2001-01-2024_2.pdf"
"Tertiaire_BAT","BAT-EN-104 vA54-3 à compter du 01-01-2024 - Partie A PDF – 112.97 Ko","Tertiaire_BAT/BAT-EN-104 vA54-3 à compter du 01-01-2024 - Partie A.pdf","https://www.ecologie.gouv.fr/sites/default/files/documents/BAT-EN-104%20vA54-3%20%C3%A0%20compter%20du%2001-01-2024%20-%20Partie%20A.pdf"
"Tertiaire_BAT","BAT-EN-104 vA54-3 à compter du 01-01-2024 - Partie A à compter du 01-07-2026 PDF – 110.47 Ko","Tertiaire_BAT/BAT-EN-104 vA54-3 à compter du 01-01-2024 - Partie A à compter du 01-07-2026.pdf","https://www.ecologie.gouv.fr/sites/default/files/documents/BAT-EN-104%20vA54-3%20%C3%A0%20compter%20du%2001-01-2024%20-%20Partie%20A%20%C3%A0%20compter%20du%2001-07-2026.pdf"
"Tertiaire_BAT","BAT-EN-106 vA64-3 à compter du 01-01-2025 : Isolation de combles ou de toitures (France d’outre-mer) PDF – 124.38 Ko","Tertiaire_BAT/BAT-EN-106 vA64-3 à compter du 01-01-2025_1.pdf","https://www.ecologie.gouv.fr/sites/default/files/documents/BAT-EN-106%20vA64-3%20%C3%A0%20compter%20du%2001-01-2025_1.pdf"
"Tertiaire_BAT","BAT-EN-106 vA64-3 à compter du 01-01-2025 - Partie A PDF – 112.14 Ko","Tertiaire_BAT/BAT-EN-106 vA64-3 à compter du 01-01-2025 - Partie A.pdf","https://www.ecologie.gouv.fr/sites/default/files/documents/BAT-EN-106%20vA64-3%20%C3%A0%20compter%20du%2001-01-2025%20-%20Partie%20A.pdf"
"Tertiaire_BAT","BAT-EN-106 vA64-3 à compter du 01-01-2025 - Partie A à compter du 01-07-2026 PDF – 108.36 Ko","Tertiaire_BAT/BAT-EN-106 vA64-3 à compter du 01-01-2025 - Partie A à compter du 01-07-2026.pdf","https://www.ecologie.gouv.fr/sites/default/files/documents/BAT-EN-106%20vA64-3%20%C3%A0%20compter%20du%2001-01-2025%20-%20Partie%20A%20%C3%A0%20compter%20du%2001-07-2026.pdf"
"Tertiaire_BAT","BAT-EN-107 vA64-3 à compter du 01-01-2025 : Isolation des toitures terrasses PDF – 124.12 Ko","Tertiaire_BAT/BAT-EN-107 vA64-3 à compter du 01-01-2025_1.pdf","https://www.ecologie.gouv.fr/sites/default/files/documents/BAT-EN-107%20vA64-3%20%C3%A0%20compter%20du%2001-01-2025_1.pdf"
"Tertiaire_BAT","BAT-EN-107 vA64-3 à compter du 01-01-2025 - Partie A PDF – 112.66 Ko","Tertiaire_BAT/BAT-EN-107 vA64-3 à compter du 01-01-2025 - Partie A.pdf","https://www.ecologie.gouv.fr/sites/default/files/documents/BAT-EN-107%20vA64-3%20%C3%A0%20compter%20du%2001-01-2025%20-%20Partie%20A.pdf"
"Tertiaire_BAT","BAT-EN-107 vA64-3 à compter du 01-01-2025 - Partie A à compter du 01-07-2026 PDF – 110.3 Ko","Tertiaire_BAT/BAT-EN-107 vA64-3 à compter du 01-01-2025 - Partie A à compter du 01-07-2026.pdf","https://www.ecologie.gouv.fr/sites/default/files/documents/BAT-EN-107%20vA64-3%20%C3%A0%20compter%20du%2001-01-2025%20-%20Partie%20A%20%C3%A0%20compter%20du%2001-07-2026.pdf"
"Tertiaire_BAT","BAT-EN-108 vA19-1 : Isolation des murs (France d’outre-mer) PDF – 114.19 Ko","Tertiaire_BAT/BAT-EN-108 vA19-1.pdf","https://www.ecologie.gouv.fr/sites/default/files/documents/BAT-EN-108%20vA19-1.pdf"
"Tertiaire_BAT","BAT-EN-108 vA19-1 - Partie A PDF – 102.09 Ko","Tertiaire_BAT/BAT-EN-108 vA19-1 - Partie A.pdf","https://www.ecologie.gouv.fr/sites/default/files/documents/BAT-EN-108%20vA19-1%20-%20Partie%20A.pdf"
"Tertiaire_BAT","BAT-EN-108 vA19-1 - Partie A à compter du 01-07-2026 PDF – 105.57 Ko","Tertiaire_BAT/BAT-EN-108 vA19-1 - Partie A à compter du 01-07-2026.pdf","https://www.ecologie.gouv.fr/sites/default/files/documents/BAT-EN-108%20vA19-1%20-%20Partie%20A%20%C3%A0%20compter%20du%2001-07-2026.pdf"
"Tertiaire_BAT","BAT-EN-109 vA24-1 : Réduction des apports solaires par la toiture (France d'outre mer) PDF – 134.35 Ko","Tertiaire_BAT/BAT-EN-109 vA24-1.pdf","https://www.ecologie.gouv.fr/sites/default/files/documents/BAT-EN-109%20vA24-1.pdf"
"Tertiaire_BAT","BAT-EN-109 vA24-1 - Partie A PDF – 116.7 Ko","Tertiaire_BAT/BAT-EN-109 vA24-1 - Partie A.pdf","https://www.ecologie.gouv.fr/sites/default/files/documents/BAT-EN-109%20vA24-1%20-%20Partie%20A.pdf"
"Tertiaire_BAT","BAT-EN-109 vA24-1 - Partie A à compter du 01-07-2026 PDF – 105.05 Ko","Tertiaire_BAT/BAT-EN-109 vA24-1 - Partie A à compter du 01-07-2026.pdf","https://www.ecologie.gouv.fr/sites/default/files/documents/BAT-EN-109%20vA24-1%20-%20Partie%20A%20%C3%A0%20compter%20du%2001-07-2026.pdf"
"Tertiaire_BAT","BAT-EN-110 vA25-1 : Protections des baies contre le rayonnement solaire (France d’outre-mer) PDF – 131.46 Ko","Tertiaire_BAT/BAT-EN-110 vA25-1.pdf","https://www.ecologie.gouv.fr/sites/default/files/documents/BAT-EN-110%20vA25-1.pdf"
"Tertiaire_BAT","BAT-EN-110 vA25-1 - Partie A PDF – 124.27 Ko","Tertiaire_BAT/BAT-EN-110 vA25-1 - Partie A.pdf","https://www.ecologie.gouv.fr/sites/default/files/documents/BAT-EN-110%20vA25-1%20-%20Partie%20A.pdf"
"Tertiaire_BAT","BAT-EN-110 vA25-1 - Partie A à compter du 01-07-2026 PDF – 114.72 Ko","Tertiaire_BAT/BAT-EN-110 vA25-1 - Partie A à compter du 01-07-2026.pdf","https://www.ecologie.gouv.fr/sites/default/files/documents/BAT-EN-110%20vA25-1%20-%20Partie%20A%20%C3%A0%20compter%20du%2001-07-2026.pdf"
"Tertiaire_BAT","BAT-EN-111 vA38-1 à compter du 31-07-2021 : Fenêtre ou porte-fenêtre complète avec vitrage pariétodynamique (France métropolitaine) PDF – 136.78 Ko","Tertiaire_BAT/BAT-EN-111 vA38-1 à compter du 31-07-2021.pdf","https://www.ecologie.gouv.fr/sites/default/files/documents/BAT-EN-111%20vA38-1%20%C3%A0%20compter%20du%2031-07-2021.pdf"
"Tertiaire_BAT","BAT-EN-111 vA38-1 à compter du 31-07-2021 - Partie A PDF – 114.01 Ko","Tertiaire_BAT/BAT-EN-111 vA38-1 à compter du 31-07-2021 - Partie A.pdf","https://www.ecologie.gouv.fr/sites/default/files/documents/BAT-EN-111%20vA38-1%20%C3%A0%20compter%20du%2031-07-2021%20-%20Partie%20A.pdf"
"Tertiaire_BAT","BAT-EN-111 vA38-1 à compter du 31-07-2021 - Partie A à compter du 01-07-2026 PDF – 107.83 Ko","Tertiaire_BAT/BAT-EN-111 vA38-1 à compter du 31-07-2021 - Partie A à compter du 01-07-2026.pdf","https://www.ecologie.gouv.fr/sites/default/files/documents/BAT-EN-111%20vA38-1%20%C3%A0%20compter%20du%2031-07-2021%20-%20Partie%20A%20%C3%A0%20compter%20du%2001-07-2026.pdf"
"Tertiaire_BAT","BAT-EN-112 vA38-1 à compter du 31-07-2021 : Revêtements réflectifs en toiture PDF – 125.28 Ko","Tertiaire_BAT/BAT-EN-112 vA38-1 à compter du 31-07-2021.pdf","https://www.ecologie.gouv.fr/sites/default/files/documents/BAT-EN-112%20vA38-1%20%C3%A0%20compter%20du%2031-07-2021.pdf"
"Tertiaire_BAT","BAT-EN-112 vA38-1 à compter du 31-07-2021 - Partie A PDF – 118.06 Ko","Tertiaire_BAT/BAT-EN-112 vA38-1 à compter du 31-07-2021 - Partie A.pdf","https://www.ecologie.gouv.fr/sites/default/files/documents/BAT-EN-112%20vA38-1%20%C3%A0%20compter%20du%2031-07-2021%20-%20Partie%20A.pdf"
"Tertiaire_BAT","BAT-EN-112 vA38-1 à compter du 31-07-2021 - Partie A à compter du 01-07-2026 PDF – 111.23 Ko","Tertiaire_BAT/BAT-EN-112 vA38-1 à compter du 31-07-2021 - Partie A à compter du 01-07-2026.pdf","https://www.ecologie.gouv.fr/sites/default/files/documents/BAT-EN-112%20vA38-1%20%C3%A0%20compter%20du%2031-07-2021%20-%20Partie%20A%20%C3%A0%20compter%20du%2001-07-2026.pdf"
"Tertiaire_BAT","BAT-EN-113 vA54-1 à compter du 01-10-2023 : Façade rideau ou semi-rideau avec vitrage isolant PDF – 126.21 Ko","Tertiaire_BAT/BAT-EN-113 vA54-1 à compter du 01-10-2023_1.pdf","https://www.ecologie.gouv.fr/sites/default/files/documents/BAT-EN-113%20vA54-1%20%C3%A0%20compter%20du%2001-10-2023_1.pdf"
"Tertiaire_BAT","BAT-EN-113 vA54-1 à compter du 01-10-2023 - Partie A PDF – 111.09 Ko","Tertiaire_BAT/BAT-EN-113 vA54-1 à compter du 01-10-2023 - Partie A.pdf","https://www.ecologie.gouv.fr/sites/default/files/documents/BAT-EN-113%20vA54-1%20%C3%A0%20compter%20du%2001-10-2023%20-%20Partie%20A.pdf"
"Tertiaire_BAT","BAT-EN-113 vA54-1 à compter du 01-10-2023 - Partie A à compter du 01-07-2026 PDF – 108.51 Ko","Tertiaire_BAT/BAT-EN-113 vA54-1 à compter du 01-10-2023 - Partie A à compter du 01-07-2026.pdf","https://www.ecologie.gouv.fr/sites/default/files/documents/BAT-EN-113%20vA54-1%20%C3%A0%20compter%20du%2001-10-2023%20-%20Partie%20A%20%C3%A0%20compter%20du%2001-07-2026.pdf"
"Tertiaire_BAT","BAT-EQ-117 vA40-2 à compter du 01-04-2022 : Installation frigorifique utilisant du CO2 subcritique ou transcritique PDF – 164.25 Ko","Tertiaire_BAT/BAT-EQ-117 vA40-2 à compter du 01-04-2022_1.pdf","https://www.ecologie.gouv.fr/sites/default/files/documents/BAT-EQ-117%20vA40-2%20%C3%A0%20compter%20du%2001-04-2022_1.pdf"
"Tertiaire_BAT","BAT-EQ-117 vA40-2 à compter du 01-04-2022 - Partie A PDF – 125.47 Ko","Tertiaire_BAT/BAT-EQ-117 vA40-2 à compter du 01-04-2022 - Partie A.pdf","https://www.ecologie.gouv.fr/sites/default/files/documents/BAT-EQ-117%20vA40-2%20%C3%A0%20compter%20du%2001-04-2022%20-%20Partie%20A.pdf"
"Tertiaire_BAT","BAT-EQ-117 vA40-2 à compter du 01-04-2022 - Partie A à compter du 01-07-2026 PDF – 119.25 Ko","Tertiaire_BAT/BAT-EQ-117 vA40-2 à compter du 01-04-2022 - Partie A à compter du 01-07-2026.pdf","https://www.ecologie.gouv.fr/sites/default/files/documents/BAT-EQ-117%20vA40-2%20%C3%A0%20compter%20du%2001-04-2022%20-%20Partie%20A%20%C3%A0%20compter%20du%2001-07-2026.pdf"
"Tertiaire_BAT","BAT-EQ-123 vA25-2 après le 01-04-2017 : Moto-variateur synchrone à aimants permanents ou à reluctance PDF – 127.08 Ko","Tertiaire_BAT/BAT-EQ-123 vA25-2 après le 01-04-2017.pdf","https://www.ecologie.gouv.fr/sites/default/files/documents/BAT-EQ-123%20vA25-2%20apr%C3%A8s%20le%2001-04-2017.pdf"
"Tertiaire_BAT","BAT-EQ-123 vA25-2 après le 01-04-2017 - Partie A PDF – 125.12 Ko","Tertiaire_BAT/BAT-EQ-123 vA25-2 après le 01-04-2017 - Partie A.pdf","https://www.ecologie.gouv.fr/sites/default/files/documents/BAT-EQ-123%20vA25-2%20apr%C3%A8s%20le%2001-04-2017%20-%20Partie%20A.pdf"
"Tertiaire_BAT","BAT-EQ-123 vA25-2 après le 01-04-2017 - Partie A à compter du 01-07-2026 PDF – 114.64 Ko","Tertiaire_BAT/BAT-EQ-123 vA25-2 après le 01-04-2017 - Partie A à compter du 01-07-2026.pdf","https://www.ecologie.gouv.fr/sites/default/files/documents/BAT-EQ-123%20vA25-2%20apr%C3%A8s%20le%2001-04-2017%20-%20Partie%20A%20%C3%A0%20compter%20du%2001-07-2026.pdf"
"Tertiaire_BAT","BAT-EQ-124 vA15-1 : Fermeture des meubles frigorifiques de vente à température positive PDF – 110.39 Ko","Tertiaire_BAT/BAT-EQ-124 vA15-1.pdf","https://www.ecologie.gouv.fr/sites/default/files/documents/BAT-EQ-124%20vA15-1.pdf"
"Tertiaire_BAT","BAT-EQ-124 vA15-1 - Partie A PDF – 99.34 Ko","Tertiaire_BAT/BAT-EQ-124 vA15-1 - Partie A.pdf","https://www.ecologie.gouv.fr/sites/default/files/documents/BAT-EQ-124%20vA15-1%20-%20Partie%20A.pdf"
"Tertiaire_BAT","BAT-EQ-124 vA15-1 - Partie A à compter du 01-07-2026 PDF – 105.45 Ko","Tertiaire_BAT/BAT-EQ-124 vA15-1 - Partie A à compter du 01-07-2026.pdf","https://www.ecologie.gouv.fr/sites/default/files/documents/BAT-EQ-124%20vA15-1%20-%20Partie%20A%20%C3%A0%20compter%20du%2001-07-2026.pdf"
"Tertiaire_BAT","BAT-EQ-125 vA22-1 : Fermeture des meubles frigorifiques de vente à température négative PDF – 152.8 Ko","Tertiaire_BAT/BAT-EQ-125 vA22-1.pdf","https://www.ecologie.gouv.fr/sites/default/files/documents/BAT-EQ-125%20vA22-1.pdf"
"Tertiaire_BAT","BAT-EQ-125 vA22-1 - Partie A PDF – 105.5 Ko","Tertiaire_BAT/BAT-EQ-125 vA22-1 - Partie A.pdf","https://www.ecologie.gouv.fr/sites/default/files/documents/BAT-EQ-125%20vA22-1%20-%20Partie%20A.pdf"
"Tertiaire_BAT","BAT-EQ-125 vA22-1 - Partie A à compter du 01-07-2026 PDF – 109.68 Ko","Tertiaire_BAT/BAT-EQ-125 vA22-1 - Partie A à compter du 01-07-2026.pdf","https://www.ecologie.gouv.fr/sites/default/files/documents/BAT-EQ-125%20vA22-1%20-%20Partie%20A%20%C3%A0%20compter%20du%2001-07-2026.pdf"
"Tertiaire_BAT","BAT-EQ-129 vA26-1 : Lanterneaux d’éclairage zénithal (France Métropolitaine) PDF – 158.37 Ko","Tertiaire_BAT/BAT-EQ-129 vA26-1.pdf","https://www.ecologie.gouv.fr/sites/default/files/documents/BAT-EQ-129%20vA26-1.pdf"
"Tertiaire_BAT","BAT-EQ-129 vA26-1 - Partie A PDF – 119.54 Ko","Tertiaire_BAT/BAT-EQ-129 vA26-1 - Partie A.pdf","https://www.ecologie.gouv.fr/sites/default/files/documents/BAT-EQ-129%20vA26-1%20-%20Partie%20A.pdf"
"Tertiaire_BAT","BAT-EQ-129 vA26-1 - Partie A à compter du 01-07-2026.pdf PDF – 124.34 Ko","Tertiaire_BAT/BAT-EQ-129 vA26-1 - Partie A à compter du 01-07-2026.pdf","https://www.ecologie.gouv.fr/sites/default/files/documents/BAT-EQ-129%20vA26-1%20-%20Partie%20A%20%C3%A0%20compter%20du%2001-07-2026.pdf"
"Tertiaire_BAT","BAT-EQ-130 vA22-1 : Système de condensation frigorifique à haute efficacité PDF – 163.94 Ko","Tertiaire_BAT/BAT-EQ-130 vA22-1.pdf","https://www.ecologie.gouv.fr/sites/default/files/documents/BAT-EQ-130%20vA22-1.pdf"
"Tertiaire_BAT","BAT-EQ-130 vA22-1 - Partie A PDF – 128.76 Ko","Tertiaire_BAT/BAT-EQ-130 vA22-1 - Partie A.pdf","https://www.ecologie.gouv.fr/sites/default/files/documents/BAT-EQ-130%20vA22-1%20-%20Partie%20A.pdf"
"Tertiaire_BAT","BAT-EQ-130 vA22-1 - Partie A à compter du 01-07-2026 PDF – 120.61 Ko","Tertiaire_BAT/BAT-EQ-130 vA22-1 - Partie A à compter du 01-07-2026.pdf","https://www.ecologie.gouv.fr/sites/default/files/documents/BAT-EQ-130%20vA22-1%20-%20Partie%20A%20%C3%A0%20compter%20du%2001-07-2026.pdf"
"Tertiaire_BAT","BAT-EQ-131 vA15-1 : Conduits de lumière naturelle PDF – 113.94 Ko","Tertiaire_BAT/BAT-EQ-131 vA15-1.pdf","https://www.ecologie.gouv.fr/sites/default/files/documents/BAT-EQ-131%20vA15-1.pdf"
"Tertiaire_BAT","BAT-EQ-131 vA15-1 - Partie A PDF – 104.57 Ko","Tertiaire_BAT/BAT-EQ-131 vA15-1 - Partie A.pdf","https://www.ecologie.gouv.fr/sites/default/files/documents/BAT-EQ-131%20vA15-1%20-%20Partie%20A.pdf"
"Tertiaire_BAT","BAT-EQ-131 vA15-1 - Partie A à compter du 01-07-2026 PDF – 109.37 Ko","Tertiaire_BAT/BAT-EQ-131 vA15-1 - Partie A à compter du 01-07-2026.pdf","https://www.ecologie.gouv.fr/sites/default/files/documents/BAT-EQ-131%20vA15-1%20-%20Partie%20A%20%C3%A0%20compter%20du%2001-07-2026.pdf"
"Tertiaire_BAT","BAT-EQ-134 vA58-2 à compter du 01-04-2024 : Meuble frigorifique de vente performant avec groupe de production de froid intégré PDF – 138.56 Ko","Tertiaire_BAT/BAT-EQ-134 vA58-2 à compter du 01-04-2024_1.pdf","https://www.ecologie.gouv.fr/sites/default/files/documents/BAT-EQ-134%20vA58-2%20%C3%A0%20compter%20du%2001-04-2024_1.pdf"
"Tertiaire_BAT","BAT-EQ-134 vA58-2 à compter du 01-04-2024 - Partie A PDF – 116.74 Ko","Tertiaire_BAT/BAT-EQ-134 vA58-2 à compter du 01-04-2024 - Partie A.pdf","https://www.ecologie.gouv.fr/sites/default/files/documents/BAT-EQ-134%20vA58-2%20%C3%A0%20compter%20du%2001-04-2024%20-%20Partie%20A.pdf"
"Tertiaire_BAT","BAT-EQ-134 vA58-2 à compter du 01-04-2024 - Partie A à compter du 01-07-2026 PDF – 113.83 Ko","Tertiaire_BAT/BAT-EQ-134 vA58-2 à compter du 01-04-2024 - Partie A à compter du 01-07-2026.pdf","https://www.ecologie.gouv.fr/sites/default/files/documents/BAT-EQ-134%20vA58-2%20%C3%A0%20compter%20du%2001-04-2024%20-%20Partie%20A%20%C3%A0%20compter%20du%2001-07-2026.pdf"
"Tertiaire_BAT","BAT-EQ-135 vA65-2 à compter du 01-04-2025 : Dispositif performant d’alimentation sans interruption PDF – 125.81 Ko","Tertiaire_BAT/BAT-EQ-135 vA65-2 à compter du 01-04-2025_1.pdf","https://www.ecologie.gouv.fr/sites/default/files/documents/BAT-EQ-135%20vA65-2%20%C3%A0%20compter%20du%2001-04-2025_1.pdf"
"Tertiaire_BAT","BAT-EQ-135 vA65-2 à compter du 01-04-2025 - Partie A PDF – 118.95 Ko","Tertiaire_BAT/BAT-EQ-135 vA65-2 à compter du 01-04-2025 - Partie A.pdf","https://www.ecologie.gouv.fr/sites/default/files/documents/BAT-EQ-135%20vA65-2%20%C3%A0%20compter%20du%2001-04-2025%20-%20Partie%20A.pdf"
"Tertiaire_BAT","BAT-EQ-135 vA65-2 à compter du 01-04-2025 - Partie A à compter du 01-07-2026 PDF – 106.71 Ko","Tertiaire_BAT/BAT-EQ-135 vA65-2 à compter du 01-04-2025 - Partie A à compter du 01-07-2026.pdf","https://www.ecologie.gouv.fr/sites/default/files/documents/BAT-EQ-135%20vA65-2%20%C3%A0%20compter%20du%2001-04-2025%20-%20Partie%20A%20%C3%A0%20compter%20du%2001-07-2026.pdf"
